date,spot,option_value,delta,gamma,vega,theta,implied_vol,hedge_units,hedge_value,cash,nav,total_pnl,option_pnl,hedge_pnl,delta_attr,gamma_attr,vega_attr,theta_attr
2025-09-10,147.465,2622630.2248981884,106354.49273325421,240839.72119720167,27899900.690892275,-59750.18444906087,0.09259130411852047,-106354.49273325421,-15683565.270909334,9452403.58451016,-3608531.4615009855,-214975.7313612029,-210616.483212078,-4359.248149126644,4359.248149126644,278.7566424627276,-155306.6924418627,-62375.013032169416
2025-09-11,147.205,2439106.4738289,52870.056934327295,259470.68145912062,27369099.906107787,-59933.59335440336,0.08883619895333429,-52870.056934327295,-7782736.73101765,1579227.2127291225,-3764403.0444596275,-155871.58295864053,-183523.75106928824,27652.16811064513,-27652.16811064513,8140.382576464846,-104767.06119255103,-59750.18444906087
2025-09-12,147.67,2464328.2686342685,177765.33623041405,255963.50366058084,26151700.395081267,-59120.745065879455,0.09000706488610147,-177765.33623041405,-26250607.20114524,20022513.10638225,-3763765.8261287212,637.2183309076354,25221.79480536841,-24584.57647446087,24584.57647446087,28052.02404924616,32045.546690562926,-59933.59335440336
2025-09-15,147.41,2221321.7352147014,132028.30644244916,284657.6721056199,24241414.297286015,-65600.89772557453,0.0894034030134742,-132028.30644244916,-19462292.65268143,13280417.545338348,-3960553.3721283805,-196787.54599965736,-243006.53341956716,46218.987419906036,-46218.987419906036,8651.566423727027,-15786.784432882008,-59120.745065879455
2025-09-16,146.495,2323844.0308226487,-119951.05192716978,273825.61211510166,23385778.55471426,-77356.78243222904,0.09683531440473936,119951.05192716978,17572229.352070738,-23633298.559018984,-3737225.176125597,223328.19600278698,102522.29560794728,120805.90039483993,-120805.90039483993,119161.25976431173,180160.04305637802,-65600.89772557453
2025-09-17,146.99,2046134.6341135,23079.17976507207,310020.20378896355,22923082.245923076,-72670.73410626789,0.08922206369173281,-23079.17976507207,-3392408.6336679435,-2609284.802576352,-3955558.8021307955,-218333.62600520253,-277709.3967091488,59375.77070394959,-59375.77070394959,33547.06030425201,-178041.79525589148,-77356.78243222904
2025-09-18,148.0,2066756.0189567453,357543.7577572701,302816.998962371,19971689.55505724,-59298.175894293454,0.08453968726158438,-357543.7577572701,-52916476.148075975,46891472.74026896,-3958247.3888502717,-2688.5867194770835,20621.38484324538,-23309.97156272258,23309.97156272258,158125.80494255802,-107334.50001466421,-72670.73410626789
2025-09-19,147.965,1837106.70808982,401455.4153507922,339335.80978563364,18602656.615056943,-52829.21811530517,0.076162097896681,-401455.4153507922,-59401350.53237996,53388861.15609445,-4175382.6681956947,-217135.27934542298,-229649.31086692517,12514.031521503235,-12514.031521503235,185.47541186441612,-167314.61401559936,-59298.175894293454
2025-09-22,147.72,1456146.4409760418,413372.52545970655,428312.1611755124,15942874.011449853,-54983.819727794296,0.06917958709436046,-413372.52545970655,-61063389.460907854,55149256.66138328,-4457986.358548537,-282603.6903528422,-380960.2671137783,98356.57676094591,-98356.57676094591,10184.315991191708,-129893.25076649476,-52829.21811530517
2025-09-23,147.645,1409218.3207249534,394636.9464043746,443849.8786476891,15243064.693050804,-62463.7694207312,0.07187892552661157,-394636.9464043746,-58266171.95187389,52383042.091758795,-4473911.539390139,-15925.180841602385,-46928.1202510884,31002.939409473292,-31002.939409473292,1204.6279533057634,43035.21253964394,-54983.819727794296
2025-09-24,148.905,2219488.0039266245,808354.9473493041,211134.96472466682,6992160.388002522,-26424.695609554823,0.07788027641290055,-808354.9473493041,-120368093.43504813,113987721.02246353,-4160884.408657983,313027.13073215634,810269.6832016711,-497242.55246950843,497242.55246950843,352328.03367053054,91478.97980540062,-62463.7694207312
2025-09-25,149.795,3031902.5208723946,923081.974934978,97213.01326849853,3182292.353507093,-9160.449416261417,0.08874883274041688,-923081.974934978,-138273064.43538502,131173256.11965954,-4067905.7948530763,92978.61380492151,812414.51694577,-719435.9031408696,719435.9031408696,83620.00277920172,75994.68902803388,-26424.695609554823
2025-09-26,149.505,2717645.3913364336,971971.7449527732,56527.545850750816,1228017.8071089615,6327.901508178456,0.07095058146092156,-971971.7449527732,-145314635.72916436,138482521.18617,-4114469.151657909,-46563.356804803014,-314257.12953596096,267693.77273113624,-267693.77273113624,4087.8072079401386,-56639.23895253579,-9160.449416261417
2025-09-29,148.595,1867686.3185124856,934816.7787695276,144380.0137068216,1598356.665906902,-22083.24187056355,0.0915,-934816.7787695276,-138909099.24125794,132961478.98617062,-4079933.9365748167,34535.21508309245,-849959.072823948,884494.2879070203,-884494.2879070203,23405.230359503203,25235.05189172334,6327.901508178456
2025-09-30,147.915,1206202.0318171075,904452.8152542015,279687.7599780189,1538437.4577789442,-57049.1122889202,0.09176452345262637,-904452.8152542015,-133782138.16832522,128470193.32280117,-4105742.8137069345,-25808.87713211775,-661484.2866953781,635675.4095632851,-635675.4095632851,33380.659169017825,422.8028237940664,-22083.24187056355
2025-10-01,147.065,3265892.3226355654,11071.376342221862,193530.96999677096,34072640.493981466,-52465.95016948994,0.09584464070689634,-11071.376342221862,-1628211.9617688581,-5837845.868980244,-4200165.508113537,-94422.6944065988,2059690.290818458,768784.8929660661,-768784.8929660661,101037.20329205797,6277.005216099105,-57049.1122889202
2025-10-02,147.255,3063118.5780626284,49759.4622099867,206095.2007596723,33500768.611767676,-50120.48305640761,0.09120494843974852,-49759.4622099867,-7327329.607731591,-140831.78452253342,-4405042.814191496,-204877.30607795902,-202773.74457293702,-2103.5615050221286,2103.5615050221286,3493.2340084416323,-158086.56662123345,-52465.95016948994
2025-10-03,147.455,2888441.0644982094,100697.51220266911,218299.09649131884,32787444.293802027,-47587.01175577669,0.0869423724948804,-100697.51220266911,-14848351.661844574,7370238.377148452,-4589672.220197912,-184629.40600641724,-174677.513564419,-9951.892441998189,9951.892441998189,4121.904015194149,-142799.57041911382,-50120.48305640761
2025-10-06,150.355,4104469.8885121066,635059.1611555913,138843.68231406788,21108556.240760226,-28472.761953927533,0.09440960340630501,-635059.1611555913,-95484320.17554891,87714184.10546504,-3665666.1815717667,924006.0386261567,1216028.8240138972,-292022.78538773814,292022.78538773814,917947.7007459813,244831.41753729086,-47587.01175577669
2025-10-07,151.905,5351975.258724476,777651.2147663723,90889.39085543458,14913793.141713316,-18722.24151560825,0.1038206252282847,-777651.2147663723,-118129107.77908579,109374630.00921074,-3402502.5111505687,263163.670421198,1247505.3702123696,-984341.6997911737,984341.6997911737,166785.9733797765,198653.08341227993,-28472.761953927533
2025-10-08,152.685,5989945.026211433,843656.2877720422,69802.89365434102,11278585.383373514,-11365.429337917281,0.10540715243391043,-843656.2877720422,-128813660.29847427,119452614.58108144,-3371100.6911814064,31401.819969177246,637969.7674869569,-606567.9475177713,606567.9475177713,27648.552698223284,23661.13855840259,-18722.24151560825
2025-10-09,153.07,6345965.737605569,864779.2794773345,61387.849210380606,9887701.392181478,-9614.42031551271,0.1090932270473659,-864779.2794773345,-132371764.30959558,122685910.92141052,-3339887.650579497,31213.04060192406,356020.71139413584,-324807.6707922286,324807.6707922286,5173.266955957104,41573.707257343136,-11365.429337917281
2025-10-10,151.175,4919176.266367039,690055.0658691009,110757.98961354399,17575256.009161394,-35099.032359395744,0.11519584764035859,-690055.0658691009,-104319074.58276133,96271977.9291858,-3127920.3872085065,211967.26337100565,-1426789.4712385302,1638756.734609533,-1638756.734609533,110222.6506053514,60340.89013328914,-9614.42031551271
2025-10-13,152.28,5690529.172794272,827882.9438058964,77039.1698778063,10804868.74658269,-19743.341872613895,0.11618804074522084,-827882.9438058964,-126070014.68276191,117260407.18140103,-3119078.328566611,8842.05864188075,771352.9064272335,-762510.8477853494,762510.8477853494,67619.13713393752,17438.047828478695,-35099.032359395744
2025-10-14,151.845,5327190.671564574,800976.5611714219,87688.60998759576,11698437.14440419,-25341.591164732534,0.1173286375751981,-800976.5611714219,-121624285.93107456,113174807.51026924,-3122287.749240741,-3209.4206741303205,-363338.50122969784,360129.0805555668,-360129.0805555668,7288.8684600640245,12323.999040672601,-19743.341872613895
2025-10-15,151.05,4616482.770833223,757096.2846099244,109523.98667492914,13071897.690449217,-31145.35187919744,0.11231347904256724,-757096.2846099244,-114359393.7903291,106546691.73565504,-3196219.283840835,-73931.53460007906,-710707.9007313512,636776.3661312704,-636776.3661312704,27710.696863704234,-58669.51686320449,-25341.591164732534
2025-10-16,150.43,4122183.9756159717,701262.1635891972,131492.42976554096,14577197.876255976,-39896.755469810894,0.11175765215421198,-701262.1635891972,-105490867.26872294,98147564.91050705,-3221118.382599905,-24899.09875908494,-494298.7952172514,469399.69645815657,-469399.69645815657,21050.51023892169,-7265.712218180694,-31145.35187919744
2025-10-17,150.635,4228689.906013095,744828.0130320245,121920.74165978185,12687064.469112204,-35360.25382270677,0.11159208001785843,-744828.0130320245,-112197167.743079,104710106.64132734,-3258371.195738569,-37252.81313864887,106505.9303971231,-143758.74353577427,143758.74353577427,2762.9846804480007,-2413.5777944200213,-39896.755469810894
2025-10-20,150.75,4137347.32985578,854685.436238108,99079.98764878622,7496514.563215876,-18218.364391161707,0.10126757773740439,-854685.436238108,-128843829.51289478,121271113.18964443,-3435368.9933945686,-176997.79765599966,-91342.5761573147,-85655.22149868959,85655.22149868959,806.200904225435,-130987.62604361649,-35360.25382270677
2025-10-21,151.935,5217854.180920773,943801.3165931711,45950.02197916763,3335698.6322157434,-1019.8925002808546,0.10434835387429668,-943801.3165931711,-143396453.03658345,134810934.47139093,-3367664.384271741,67704.60912284255,1080506.851064993,-1012802.2419421598,1012802.2419421598,69565.29782805868,23095.083176221047,-18218.364391161707
2025-10-22,151.99,5286950.1656558085,946351.7368235277,44083.16921727033,3063730.8734157523,-2088.1225881601777,0.10980968312132122,-946351.7368235277,-143836000.47980797,135198572.84220284,-3350477.471949309,17186.912322402,69095.98473503534,-51909.07241263085,51909.07241263085,69.49940824350828,18217.348499379597,-1019.8925002808546
2025-10-23,152.59,5875842.646818754,969726.2792613386,26964.736441090598,1776682.1230339254,3740.9399314861266,0.11476560797342178,-969726.2792613386,-147970532.95248768,138765294.2727884,-3329396.032880515,21081.439068824053,588892.4811629457,-567811.0420941112,567811.0420941112,7934.970459108509,15183.619975708873,-2088.1225881601777
2025-10-24,152.87,6152862.351364458,985273.6194134617,15075.319931244287,872640.354657426,9326.867878818472,0.11301266113865083,-985273.6194134617,-150618778.19973588,141142016.16184345,-3323899.6865279675,5496.346352547407,277019.7045457037,-271523.3581931759,271523.3581931759,1057.01766849076,-3114.429303966455,3740.9399314861266
2025-10-27,152.875,6192729.060570657,998974.7292478395,965.5318949554294,31278.680532167342,15564.095559176836,0.10118863087764253,-998974.7292478395,-152718261.73376346,143236573.32777396,-3288959.3454188406,34940.341109126806,39866.70920619927,-4926.3680970628275,4926.3680970628275,0.1884414991402108,-10318.125960446418,9326.867878818472
2025-10-28,152.11,5444355.702988592,999077.8887236182,1124.3186118298208,28471.092747371247,15337.35005645349,0.09986931626492349,-999077.8887236182,-151969737.6537496,143252264.91563466,-3273117.0351263285,15842.310292512178,-748373.3575820653,764215.6678745836,-764215.6678745836,282.5267016126355,-41.26642029265906,15564.095559176836
2025-10-29,152.73,6080910.33237165,999669.0579862084,14.759152410761137,275.8046352417497,15349.684405182365,0.09746822327018459,-999669.0579862084,-152679455.2262336,143342554.19711006,-3255990.6967518926,17126.3383744359,636554.6293830583,-619428.2910086195,619428.2910086195,216.09403719367495,-68.36174134827449,15337.35005645349
2025-10-30,154.125,7491453.531538934,999782.741869855,6.457601447597059,119.48695450131665,15257.520552981086,0.14215624522613426,-999782.741869855,-154091515.0906914,143360075.7256771,-3239985.8334753513,16004.86327651143,1410543.1991672842,-1394538.335890771,1394538.335890771,14.360839785075932,12.325163595236,15349.684405182365
2025-10-31,154.005,7384585.562148487,999890.9648488739,3.6111728008971233e-12,2.4606998135940266e-11,17393.523599377608,0.1048657308558835,-999890.9648488739,-153988208.04155082,143376742.6055609,-3226879.8738414347,13105.959633916616,-106867.96939044725,119973.92902438714,-119973.92902438714,0.04649473042270236,-4.455729993888848,15257.520552981086
2025-11-03,154.215,2704785.983859608,4507.446745898458,233829.53896461206,35159437.382063486,-44977.15122933844,0.076923833091819,-4507.446745898458,-695115.8999187307,-5219132.622549027,-3209462.53860815,17417.335233271122,-4679799.578288879,-209977.10261827148,209977.10261827148,7.962636025978761e-14,-6.875662261949686e-13,17393.523599377608
2025-11-04,153.675,2762342.9755995804,-116532.59001163591,229768.66616079415,34081565.42894635,-48181.972297733184,0.07905278132089098,116532.59001163591,17908145.77003815,-23819960.271263123,-3149471.525625393,59991.01298275776,57556.991739972495,2434.0212427851316,-2434.0212427851316,34092.346781039436,74852.62194971155,-44977.15122933844
2025-11-05,154.12,2568041.4935957855,-11303.309264654934,246496.33670754655,33951398.160671026,-45968.36314215728,0.07558994455466223,11303.309264654934,1742066.0238686185,-7602023.522538414,-3291916.00507401,-142444.4794486165,-194301.48200379498,51857.00255517718,-51857.00255517718,22749.970058244933,-118018.89781798642,-48181.972297733184
2025-11-06,153.065,2727091.6648825435,-262692.7038197381,233215.45650855912,31295931.232324276,-48800.80705123808,0.07742975003905235,262692.7038197381,40209058.71016821,-46080941.20011222,-3144790.8250614703,147125.18001254695,159050.17128675804,-11924.991274211032,11924.991274211032,137178.29258196027,62463.96853871536,-45968.36314215728
2025-11-07,153.425,2650558.5678554764,-174274.84839861683,239860.2570610287,31794538.050468586,-50962.58842504526,0.07905356819344242,174274.84839861683,26738118.61555779,-32515431.73212669,-3126754.5487134233,18036.27634804696,-76533.0970270671,94569.37337510931,-94569.37337510931,15112.361581755777,50818.901293591334,-48800.80705123808
2025-11-10,154.15,2432907.0179392146,12163.44136534771,260309.84421690073,30793261.681169167,-52675.349851093575,0.07900290677348709,-12163.44136534771,-1874994.4864683496,-3775969.365011554,-3218056.833540689,-91302.28482726961,-217651.5499162618,126349.26508899621,-126349.26508899621,63038.273808850616,-1610.7564444604418,-50962.58842504526
2025-11-11,154.155,2430944.437634224,17734.06053786009,260544.1314187559,30116904.28272537,-54942.445791625345,0.08070194201495984,-17734.06053786009,-2733794.102213822,-2917230.5664729085,-3220080.2310525062,-2023.3975118170492,-1962.5803049905226,-60.81720682668323,60.81720682668323,3.2538730527053406,52318.83679619872,-52675.349851093575
2025-11-12,154.79,2602894.3941342747,178238.39416557015,242277.728469363,28812374.971441388,-56401.354360817146,0.08626871600986721,-178238.39416557015,-27589521.032888602,21927235.23576033,-3059391.4029939957,160688.82805850962,171949.9565000506,-11261.128441540995,11261.128441540995,52528.953695662414,167653.99956819016,-54942.445791625345
2025-11-13,154.565,2553549.830477934,126828.80623111175,247416.9262314647,28438715.817954443,-60421.30409183906,0.08780537997258461,-126828.80623111175,-19603294.435111787,13981112.276670769,-3068632.327963084,-9240.924969088286,-49344.56365634082,40103.63868725227,-40103.63868725227,6132.655001880441,44274.93829891474,-56401.354360817146
2025-11-14,154.545,2494604.888206169,128189.41195479227,253324.36527290242,27710317.7248246,-62127.45813035952,0.08798201172638136,-128189.41195479227,-19811032.67055337,14191387.088236975,-3125040.6941102277,-56408.366147141904,-58944.942271764856,2536.576124623533,-2536.576124623533,49.48338524634357,5023.180250652492,-60421.30409183906
2025-11-17,155.26,2525007.9721314902,333828.00089210406,248000.09720855262,23582330.423439074,-61042.30263481394,0.08998882625976574,-333828.00089210406,-51830135.418508075,46118834.406644,-3186293.039732583,-61252.345622353256,30403.083925321233,-91655.42954767692,91655.42954767692,64752.874318320384,55609.46833487701,-62127.45813035952
2025-11-18,155.515,2613062.1002445905,402792.4887740303,237834.3111706075,21829637.864381276,-60934.65296373652,0.09234833269750455,-402792.4887740303,-62640273.89169332,56843846.73960176,-3183365.051846966,2927.9878856167197,88054.1281131003,-85126.14022748501,85126.14022748501,8063.103160492779,55642.66045098808,-61042.30263481394
2025-11-19,157.16,3785284.220035461,657733.6183567251,149064.42942222866,15589803.662008882,-51027.673814094145,0.1103944937325029,-657733.6183567251,-103369415.46094291,96910394.66481808,-2673736.5760893673,509628.4757575914,1172222.1197908702,-662593.6440332839,662593.6440332839,321792.79594272556,393941.16023632215,-60934.65296373652
2025-11-20,157.48,3960790.8477571737,724036.0001748211,133937.98577424875,13048104.688038463,-44105.92100330599,0.11029158268436412,-724036.0001748211,-114021189.30753082,107351693.75353184,-2708704.7062418014,-34968.13015243411,175506.62772171292,-210474.75787414753,210474.75787414753,7632.098786417781,-1604.3630351351533,-51027.673814094145
2025-11-21,156.395,3074263.5552261104,605450.2000370823,190327.35168578802,15707669.601076487,-57868.94960681406,0.10263049949533606,-605450.2000370823,-94689384.03479949,88805467.54099017,-2809652.938583195,-100948.23234139383,-886527.2925310633,785579.0601896661,-785579.0601896661,78837.57265154202,-99962.61547420964,-44105.92100330599
2025-11-24,156.91,3208586.494937572,805152.7976243349,146386.26803729436,8451207.349360408,-32291.90971925688,0.09509715585757425,-805152.7976243349,-126336525.47523439,120140802.12840599,-2987136.851890832,-177483.91330765188,134322.93971146178,-311806.85301908915,311806.85301908915,25239.785925430228,-118331.2728533342,-57868.94960681406
2025-11-25,156.06,2452668.4566782922,716174.7039871386,219964.63797456716,10355271.373839753,-45869.66880022177,0.08819181665990014,-716174.7039871386,-111766224.30423285,106254880.83538513,-3058675.0121694356,-71538.16027860343,-755918.0382592799,684379.8779806801,-684379.8779806801,52882.039328471874,-58358.45337720994,-32291.90971925688
2025-11-26,156.48,2753573.6353459354,819040.6886207222,165862.83423675108,7042252.711655307,-32311.12966949901,0.09041483060886048,-819040.6886207222,-128163486.95537059,122351350.11084828,-3058563.2091763765,111.80299305915833,300905.1786676431,-300793.37567458925,300793.37567458925,19400.88106935567,23019.912709315442,-45869.66880022177
2025-11-27,156.31,2598134.995004708,815182.7125767936,177555.8532557249,6619161.572989821,-38462.404377991596,0.09281882716780004,-815182.7125767936,-127421209.80287862,121748309.8754218,-3074764.9324520975,-16201.723275721073,-155438.6403412274,139236.91706551253,-139236.91706551253,2396.7179547207006,16929.55128600219,-32311.12966949901
2025-11-28,156.175,2464000.395919971,820208.338296768,185242.23714020243,5917485.828077288,-43729.98607288566,0.09560861789286544,-820208.338296768,-128096037.23349775,122533186.97223881,-3098849.8653389663,-24084.932886883616,-134134.59908473678,110049.66619785973,-110049.66619785973,1617.9777127925754,18466.075564036288,-38462.404377991596
2025-12-01,155.445,3279979.7742625857,8451.002507952566,192770.26654278304,36020731.1490293,-52729.90461365756,0.09105213470434481,-8451.002507952566,-1313666.0848486866,-5242145.432203367,-3275831.7427894683,-176981.87745049596,815979.3783426145,598752.0869566556,-598752.0869566556,49357.794086009395,-26962.92469394324,-43729.98607288566
2025-12-02,155.87,3122937.042438366,97717.07789388922,201930.72526753577,35269149.504826754,-49911.67062217123,0.08746597080517042,-97717.07789388922,-15231160.931320513,8671757.73820258,-3436466.150679568,-160634.40789009957,-157042.7318242197,-3591.6760658799367,3591.6760658799367,17409.564697146023,-129176.24566851536,-52729.90461365756
2025-12-03,155.255,2901449.01537019,-26807.12910458242,218243.89234861167,34787120.40885992,-50276.099239022136,0.08323003116002888,26807.12910458242,4161940.829131943,-10661248.019345134,-3597858.174843001,-161392.02416343242,-221488.02706817584,60096.00290474276,-60096.00290474276,38187.62428215799,-149397.98863791995,-49911.67062217123
2025-12-04,155.095,2810462.4815295553,-63213.13237567089,225582.12053473116,34062074.3796435,-50693.90670985055,0.08182870100600197,63213.13237567089,9804040.765804676,-16307637.0966746,-3693133.84934037,-95275.67449736781,-90986.53384063486,-4289.140656733095,4289.140656733095,2793.52182206211,-48748.24080070029,-50276.099239022136
2025-12-05,155.345,2696708.935814783,-4397.105234209681,234753.2902772436,33611535.21897923,-49959.503772211916,0.08020680244049891,4397.105234209681,683068.3126083029,-7170861.36038431,-3791084.1119612237,-97950.26262085326,-113753.5457147723,15803.283093917722,-15803.283093917722,7049.441266710349,-55245.22957440225,-50693.90670985055
2025-12-08,155.925,2660198.49343202,143657.66464024963,237148.76141367952,31298266.128460616,-51578.48086708125,0.08255616979056539,-143657.66464024963,-22399821.359030925,15914578.63229076,-3825044.233308144,-33960.12134692166,-36510.44238276314,2550.32103584167,-2550.32103584167,39485.50342463408,78965.84342907942,-49959.503772211916
2025-12-09,156.88,2980369.7209471734,358322.71507142426,209034.37407072348,28110137.342540015,-47597.95118208331,0.08671118599071292,-358322.71507142426,-56213667.540405035,49591231.74393343,-3642066.075524427,182978.15778371692,320171.2275151536,-137193.06973143612,137193.06973143612,108142.79956415194,130044.80280028273,-51578.48086708125
2025-12-10,156.025,2591936.637454353,174763.3086388291,243295.06778507883,29752397.909417026,-53467.81504105312,0.08334325731288068,-174763.3086388291,-27267445.23037331,20951375.35528777,-3724133.237631187,-82067.16210675985,-388433.0834928206,306365.9213860641,-306365.9213860641,76404.67665252349,-94672.9376937435,-47597.95118208331
2025-12-11,155.59,2526308.3541379385,80027.09225118556,250429.73685201164,29562870.66967376,-58447.63282644369,0.08475609018605583,-80027.09225118556,-12451415.283361962,6211367.447534313,-3713739.48168971,10393.755941476673,-65628.28331641434,76022.03925789105,-76022.03925789105,23018.754600816013,42035.165822211864,-53467.81504105312
2025-12-12,155.825,2596214.4475129778,138658.69958456833,243309.0629126098,28601146.42271542,-61043.769022712855,0.08835146454814147,-138658.69958456833,-21606491.862765357,15347637.660258682,-3662639.7549936958,51099.72669601254,69906.09337503929,-18806.366679027426,18806.366679027426,6914.991108825302,106289.5872753985,-58447.63282644369
2025-12-15,155.215,2413739.1893183347,-2964.219093338994,262876.94735115406,26680058.406717055,-71015.77277903234,0.09045047204454039,2964.219093338994,460091.26657261193,-6634363.662332704,-3760533.2064417577,-97893.45144806057,-182475.25819464307,84581.80674658463,-84581.80674658463,45267.65115488887,60034.02074688288,-61043.769022712855
2025-12-16,154.72,2215648.128729271,-144046.47673745593,287232.7519747396,25379050.85234794,-69001.77180544498,0.08420180183104871,144046.47673745593,22286870.880819183,-28462610.565030478,-3960091.555482026,-199558.3490402666,-198091.0605890639,-1467.2884512028154,1467.2884512028154,32205.712012358854,-166714.88626027116,-71015.77277903234
2025-12-17,155.685,2049277.9198911535,150153.19537568348,308681.1586849371,24693548.237610303,-63744.280310805654,0.0803121847326246,-150153.19537568348,-23376600.222063284,17339865.38790363,-3987456.914268501,-27365.358786471188,-166370.2088381173,139004.85005164545,-139004.85005164545,133739.15972883938,-98714.79013706764,-69001.77180544498
2025-12-18,155.555,1841898.4379566866,127738.6701107847,343803.56293044845,23959497.552945882,-62299.13949171257,0.07508690640544956,-127738.6701107847,-19870388.829083115,13853173.910322301,-4175316.4808041267,-187859.5665356256,-207379.48193446686,19519.91539883817,-19519.91539883817,2608.3557908875364,-129030.66242703644,-63744.280310805654
2025-12-19,157.765,2814319.6853328547,771726.5476019164,177566.94134608694,11443534.194668615,-20166.73921208814,0.07269863329627402,-771726.5476019164,-121751438.78241633,115451921.40271068,-3485197.694372803,690118.7864313368,972421.2473761681,-282302.4609448316,282302.4609448316,839585.490854286,-57221.8237150578,-62299.13949171257
2025-12-22,157.065,2199693.3955391427,714631.7593340687,245863.7147867873,11690633.587010961,-31042.061135111326,0.07035219254603667,-714631.7593340687,-112243637.27980551,106484328.48342119,-3559615.40084517,-74417.70647236705,-614626.2897937121,540208.5833213327,-540208.5833213327,43503.90062978989,-26851.57496110499,-20166.73921208814
2025-12-23,156.225,1810912.773693694,424830.81311314594,343568.89655125997,16707902.015537875,-68465.49273172907,0.0808085600333222,-424830.81311314594,-66369193.77860122,61210175.66005753,-3348105.3448499963,211510.0559951663,-388780.6218454486,600290.6778406202,-600290.6778406202,86740.71857677927,122241.56094498957,-31042.061135111326
2025-12-24,155.935,1651364.8936527544,343729.35481579177,380620.6720072674,16666301.57476823,-80722.17488956696,0.08216039766354452,-343729.35481579177,-53599436.94320049,48563619.76045961,-3384452.28908813,-36346.94423813373,-159547.88004093966,123200.93580280895,-123200.93580280895,14447.072099979689,22586.370666671566,-68465.49273172907
2025-12-25,155.8,1620884.589363385,296322.1062355565,389191.47756313864,16000720.078034366,-96825.95288528843,0.0883153356296676,-296322.1062355565,-46166984.1514997,41177570.43165895,-3368529.130477369,15923.158610768616,-30480.30428936938,46403.46290012876,-46403.46290012876,3468.405873665757,102580.05231739792,-80722.17488956696
2025-12-26,156.565,1749121.9537404312,678097.9889772094,321077.30006138555,9792123.901354855,-52440.717568602624,0.07568669599781913,-678097.9889772094,-106166411.64421679,100950311.51310584,-3466978.1773705184,-98449.04689314216,128237.36437704624,-226686.41127019667,226686.41127019667,113882.29122843983,-202067.32771557837,-96825.95288528843
2025-12-29,156.06,1319881.900082983,588277.7242690017,451465.88367828034,8055376.521377416,-111548.40522707446,0.08913521415733196,-588277.7242690017,-91806621.64942041,86932961.00274295,-3553778.7465944886,-86800.56922397017,-429240.05365744815,342439.4844334877,-342439.4844334877,40941.36922407669,131689.55610757036,-52440.717568602624
2025-12-30,156.41,1507870.4287520105,786108.7471135599,326495.0898647578,4263710.423023389,-93484.84257048616,0.09741927284427285,-786108.7471135599,-122955269.1360319,117875711.28586029,-3571687.4214196056,-17908.674825116992,187988.52866902738,-205897.20349414728,205897.20349414728,27652.285375293774,66731.21184849627,-111548.40522707446
2025-12-31,156.665,1665075.8277542458,977813.9344330252,79641.34359573408,476578.4584943942,-7886.857925345319,0.08899072160196382,-977813.9344330252,-153189220.0379499,147909204.4572643,-3614939.7529313266,-43252.331511721015,157205.39900223538,-200457.7305139542,200457.7305139542,10615.171609227558,-35936.901782819725,-93484.84257048616
